WT_1_1 WT_2_2 WT_3_3 WT_4_4 WT_5_5 WT_6_6 WT_7_7 WT_8_8 WT_9_9 WT_10_10 WT_11_11 WT_12_12 WT_13_13 WT_14_14 WT_15_15 WT_16_16 WT_17_17 WT_18_18 WT_19_19 WT_20_20 WT_21_21 WT_22_22 WT_23_23 WT_24_24 WT_25_52 WT_26_53 WT_27_61 WT_28_65 WT_29_66 WT_30_72 WT_31_85 WT_32_92 WT_33_94 WT_34_96 WT_35_100 WT_36_102 WT_37_105 WT_38_222 WT_39_224 WT_40_228 SS_1_51 SS_2_54 SS_3_55 SS_4_56 SS_5_57 SS_6_58 SS_7_59 SS_8_60 SS_9_62 SS_10_63 SS_11_64 SS_12_67 SS_13_68 SS_14_69 SS_15_70 SS_16_71 SS_17_73 SS_18_74 SS_19_75 SS_20_76 SS_21_77 SS_22_78 SS_23_79 SS_24_80 SS_25_81 SS_26_82 SS_27_83 SS_28_84 SS_29_86 SS_30_87 SS_31_88 SS_32_89 SS_33_90 SS_34_91 SS_35_93 SS_36_95 SS_37_97 SS_38_98 SS_39_99 SS_40_101 SS_41_103 SS_42_104 SS_43_223 SS_44_225 SS_45_226 SS_46_227 SS_47_229 SS_48_230 SS_49_231 SS_50_232 TS_1_27_t60 TS_3_35_t48 TS_3_36_t96 TS_4_38_t44 TS_4_39_t104 TS_5_41_t44 TS_5_42_t104 TS_5_44_t188 TS_1_25_t0 TS_2_28_t0 TS_2_29_t1 TS_5_42_t104 TS_6_45_t0 TS_6_46_t1 TS_9_116_t4 TS_9_116_t4 TS_9_117_t10
G211 9.39355 9.21976666666667 9.4411 8.6672 8.89345 8.4147 8.11593333333333 8.5592 9.31006666666667 9.0385 8.40876666666667 8.39975 8.32863333333333 8.415475 8.5896 9.22166666666667 8.7746 9.418 8.4711 8.33286666666667 8.3282 9.49546666666667 9.26276666666667 9.4485 7.77045 7.0379 7.696075 7.4513 7.95503333333333 6.96435 7.8132 7.8261 8.35286666666667 8.21595 7.86953333333333 7.67763333333333 7.39375 8.28466666666667 9.52606666666667 7.9078 7.2776 7.4676 7.7482 7.58465 7.525775 7.194575 7.18738333333333 7.410525 7.9949 7.98386666666667 7.52545 7.926 8.46063333333333 8.6529 8.6833 8.48985 8.36085 6.19775 8.5451 6.28115 8.749 6.28595 9.05615 7.17235 9.56705 9.4287 9.96835 7.99225 7.93115 8.1693 7.98593333333333 8.18936666666667 8.18603333333333 7.958 8.14683333333333 8.14633333333333 10.8135 8.29525 10.143 7.90863333333333 7.63356666666667 7.26015 8.0019 9.11676666666667 9.54893333333333 9.44946666666667 8.13683333333333 8.62303333333333 8.47056666666667 8.52825 7.45866666666667 8.5981 8.4522 8.0543 8.4251 8.0543 8.4251 8.42313333333333 7.1768 7.948 10.405 8.4251 8.0495 9.3824 7.9376 7.9376 8.1783
G212 9.79385 9.70973333333333 10.0116666666667 9.06356666666667 8.9452 8.5774 9.5569 8.515 9.92413333333333 9.7723 8.9291 9.1747 8.80136666666667 9.03015 8.87693333333333 9.48663333333333 9.3493 10.0454333333333 8.60773333333333 9.15 9.18253333333333 9.73056666666667 9.8881 9.97586666666667 9.0764 9.18295 9.313925 9.3102 8.53963333333333 6.572 8.88905 9.31206666666667 8.9582 8.92775 9.11963333333333 9.2564 9.23965 9.49493333333333 10.1357333333333 10.058 9.25335 9.6547 9.27655 9.7829 8.934475 9.057675 9.3022 9.192075 9.37515 9.29616666666667 9.50135 8.749 9.2528 9.51505 9.64776666666667 7.96315 8.6282 6.10445 8.73785 6.41505 8.1109 7.77545 8.2983 7.75495 7.2577 8.95005 7.91285 7.14925 8.974 8.8937 8.7902 8.70186666666667 8.6918 8.5852 9.31103333333333 9.39126666666667 9.20375 8.75185 9.1778 9.1739 9.11546666666667 9.2764 9.17646666666667 9.29796666666667 9.58723333333333 9.4112 9.92443333333333 9.3081 8.9728 9.095825 9.67246666666667 7.99373333333333 8.14366666666667 10.1525 10.3796666666667 10.1525 10.3796666666667 10.0682 10.0450666666667 9.4619 9.7722 10.3796666666667 9.5221 9.6529 9.3993 9.3993 9.525
G213 9.48615 9.3296 10.4663333333333 9.54896666666667 8.4953 9.9254 9.32216666666667 9.3401 9.86483333333333 8.8998 9.45186666666667 9.928525 9.85083333333333 9.336725 9.83283333333333 9.54806666666667 8.61435 10.4026666666667 9.13693333333333 9.82576666666667 9.42993333333333 9.45433333333333 10.284 10.3333333333333 9.6408 9.2405 9.1942 9.58905 8.55233333333333 10.1105 9.17875 9.6453 8.82963333333333 9.70235 9.50286666666667 9.58853333333333 9.92755 10.302 8.80596666666667 8.49125 9.10185 10.1025 8.15085 9.6156 9.113575 9.382675 9.28158333333333 9.360275 9.3942 9.18276666666667 9.5666 9.85376666666667 8.9871 8.7394 8.71706666666667 10.1838 10.3035 9.47405 10.4785 8.87275 10.6115 10.57 10.559 10.8895 11.198 10.5385 11.4425 8.86895 9.4211 9.36625 9.8615 10.0996333333333 10.1005 10.141 9.49233333333333 10.1891666666667 8.90065 9.93445 8.9194 9.42006666666667 9.01793333333333 9.90325 9.99413333333333 8.3567 9.0658 8.248 7.6506 8.34143333333333 8.82953333333333 9.073725 12.1476666666667 8.99553333333333 8.8905 8.8468 8.9687 8.8468 8.9687 8.43583333333333 10.0064 9.0562 8.4191 8.9687 9.09 8.2908 8.8706 8.8706 8.6364
G214 8.8779 9.23253333333333 8.89916666666667 8.2228 7.968 6.7197 7.8232 6.164 9.12206666666667 9.07995 8.30163333333333 7.507225 7.36593333333333 7.5355 7.92126666666667 9.21666666666667 8.02465 9.0758 7.4234 7.8137 8.24973333333333 9.35176666666667 8.8625 8.91226666666667 7.88855 7.9621 8.01585 8.21985 7.31103333333333 6.6622 7.689 7.63673333333333 7.78313333333333 7.15875 7.30263333333333 7.3872 8.0363 7.5445 8.19266666666667 7.94745 7.9795 8.43745 8.52665 9.16545 7.479225 7.739675 7.68651666666667 7.697075 7.81355 8.02306666666667 8.30955 7.656 8.06566666666667 7.8389 7.99636666666667 7.62075 6.87485 7.33375 7.2755 6.7982 7.19025 6.97535 7.02135 7.05875 7.796 7.42035 7.6193 7.138 7.74285 7.96525 7.52823333333333 7.52623333333333 7.4619 7.49893333333333 7.62236666666667 8.12963333333333 7.13745 7.1968 7.3871 7.20066666666667 7.00156666666667 8.19375 8.3562 8.31626666666667 8.52216666666667 8.13433333333333 8.2577 7.88136666666667 7.75136666666667 8.004375 9.02886666666667 7.4569 7.42756666666667 8.57695 9.27086666666667 8.57695 9.27086666666667 9.0882 8.38116666666667 7.6599 7.2939 9.27086666666667 7.7707 7.1435 8.1202 8.1202 8.2212
G215 9.08785 9.09416666666667 8.2034 8.8019 4.38275 5.3208 5.2787 4.7333 9.67243333333333 8.9234 9.15723333333333 6.0911 5.48493333333333 5.548475 9.5588 8.86326666666667 4.4879 9.05113333333333 6.4768 6.5743 8.57306666666667 9.75746666666667 9.40553333333333 9.14253333333333 6.53145 7.07815 9.88705 7.3037 4.2154 5.0998 5.2103 4.76526666666667 6.33333333333333 5.4862 5.76936666666667 5.00783333333333 5.80025 6.8442 7.64943333333333 9.7719 5.86145 5.57365 7.2081 7.38175 6.226275 5.587925 5.72588333333333 5.96885 7.01745 7.25533333333333 7.2526 6.90053333333333 7.63173333333333 7.8053 7.57163333333333 9.22025 6.0975 4.69175 5.67605 4.6386 6.08745 4.4554 6.652 6.44505 8.26185 8.74635 9.03425 6.52075 5.53035 5.96995 5.10126666666667 5.03783333333333 5.138 5.09423333333333 5.20563333333333 7.4578 6.19155 5.5564 6.4644 5.9737 5.0883 5.8245 6.3952 8.79596666666667 9.41926666666667 8.1259 8.95806666666667 6.98973333333333 6.1021 6.249675 9.78373333333333 5.4052 5.62733333333333 6.92095 8.43226666666667 6.92095 8.43226666666667 8.0113 6.09776666666667 4.3197 4.8759 8.43226666666667 4.6992 4.9758 5.8458 5.8458 6.4133
G216 11.1465 11.2883333333333 11.7783333333333 11.3593333333333 12.2745 11.795 12.6806666666667 11.447 11.599 10.969 11.2776666666667 12.09975 12.0343333333333 12.3315 11.5083333333333 11.359 12.251 11.9166666666667 12.1296666666667 11.2573333333333 11.3253333333333 11.4563333333333 11.8486666666667 11.648 12.089 12.069 10.91675 12.7495 11.9886666666667 10.1428 12.06 11.8446666666667 11.988 11.725 12.2566666666667 11.7276666666667 12.237 12.004 11.6593333333333 10.5875 12.2385 11.9615 12.307 12.6555 11.837 11.7365 11.6281666666667 11.49825 11.3365 11.4476666666667 12.6075 11.6556666666667 11.2723333333333 11.405 11.7503333333333 11.207 11.672 9.12035 11.558 10.03915 11.482 10.11755 11.296 10.4815 11.7125 11.51 11.547 9.75065 11.9395 11.9225 11.8793333333333 11.8206666666667 11.8286666666667 11.8146666666667 12.077 11.731 11.8205 11.6775 11.921 12.279 11.7613333333333 12.3935 11.8906666666667 11.7546666666667 11.537 11.4246666666667 10.7636666666667 11.9596666666667 11.8743333333333 11.98025 8.5739 12.349 12.4243333333333 11.3415 10.6141333333333 11.3415 10.6141333333333 10.885 10.5555 11.94 12.079 10.6141333333333 12.045 12.232 12.528 12.528 12.614
G217 9.47975 10.5976666666667 11.1693333333333 9.83453333333333 10.496 9.9001 9.73933333333333 9.8452 10.5176666666667 8.53435 10.2761333333333 10.204 9.40006666666667 10.0605 9.75596666666667 9.65636666666667 10.187 10.3463333333333 9.2033 10.441 10.3603333333333 9.7799 10.4223333333333 10.303 10.9965 11.414 9.838875 10.779 10.2986666666667 9.48025 9.87575 10.0826666666667 10.6203333333333 10.2445 10.426 10.475 10.384 9.6204 10.319 10.6805 10.901 11.2125 11.532 11.0095 10.017025 9.942 10.0978666666667 10.09315 10.067 10.0514666666667 10.7295 10.0293333333333 10.5806666666667 10.6435 10.49 11.1535 10.8375 9.58435 10.782 9.92295 10.9135 9.3186 11.571 10.38275 11.8555 10.957 11.97 8.82995 9.9632 9.79415 9.97346666666667 9.95063333333333 9.9899 9.93516666666667 10.595 10.3053333333333 10.207 10.228 10.05525 10.522 10.5953333333333 10.4005 9.81886666666667 10.9256666666667 10.9003333333333 10.5886666666667 8.33986666666667 7.51283333333333 10.272 10.1955 11.7996666666667 10.6433333333333 10.442 10.57 10.8606666666667 10.57 10.8606666666667 11.186 10.1919666666667 9.2846 9.5698 10.8606666666667 9.1937 9.4733 9.9621 9.9621 10.189
G218 11.2125 11.1613333333333 9.78673333333333 8.87383333333333 9.55845 8.7095 8.59516666666667 8.4272 9.68576666666667 11.48 9.14716666666667 9.268375 8.34446666666667 8.9568 9.05233333333333 11.3313333333333 9.6583 9.73983333333333 8.1365 8.9452 9.04693333333333 10.9663333333333 9.6694 9.66923333333333 9.1069 8.6856 8.5493 8.6632 8.71123333333333 6.58795 8.6165 8.58386666666667 8.77546666666667 9.0668 8.5009 8.5637 8.7835 8.2728 8.12003333333333 8.6559 8.998 8.8443 9.0549 9.08375 8.276425 7.93865 8.11088333333333 8.208725 8.10425 8.09683333333333 8.82735 8.62866666666667 8.5315 8.5598 8.73463333333333 9.47175 9.04805 7.73705 9.09225 8.59085 9.10485 8.9237 9.49525 8.8716 9.5161 10.2526 10.09505 9.11495 8.8074 8.6383 8.48616666666667 8.5511 8.54816666666667 8.61033333333333 8.5647 8.50383333333333 8.84915 9.0466 8.8236 8.5812 7.30716666666667 8.67535 8.08113333333333 8.17896666666667 8.7353 8.1051 7.794 8.75363333333333 8.8084 8.696275 7.2301 8.9976 8.82793333333333 8.2482 9.06826666666667 8.2482 9.06826666666667 8.51783333333333 9.3931 9.0147 8.8335 9.06826666666667 9.0973 9.2981 7.9624 7.9624 7.8956
G219 13.161 13.0423333333333 12.5093333333333 11.057 10.0865 10.347 11.3813333333333 10.313 12.521 13.1795 10.477 11.184 9.93766666666667 11.45725 10.996 12.9286666666667 8.9881 12.393 9.94893333333333 10.7643333333333 10.3726666666667 12.7273333333333 12.5023333333333 12.7063333333333 10.466 10.9365 11.27275 10.849 10.9406666666667 8.0196 9.8387 10.796 11.4203333333333 10.594 11.558 10.9013333333333 10.08 12.1336666666667 11.338 11.1035 10.5975 10.93 11.04 12.018 11.83225 10.96675 10.785 10.57775 11.1775 10.9766666666667 10.803 12.4696666666667 10.888 10.6385 10.805 12.1345 11.3495 7.3344 10.982 7.88885 11.332 10.56 11.381 9.9892 11.2345 10.249 10.8845 9.1661 9.74735 9.8755 11.0083333333333 11.1393333333333 10.954 10.8963333333333 11.181 12.5816666666667 10.813 10.591 10.849 11.6306666666667 11.153 10.2485 12.6253333333333 11.0266666666667 11.504 11.5226666666667 10.226 10.0473333333333 10.6186666666667 10.67425 6.30343333333333 10.0775 10.185 11.3535 11.2133333333333 11.3535 11.2133333333333 12.1143333333333 10.0702666666667 9.4153 8.935 11.2133333333333 9.5532 9.6246 10.566 10.566 10.828
G220 9.73965 9.8105 10.051 9.51486666666667 9.3459 8.8419 8.76803333333333 9.2856 10.2933333333333 9.37525 9.6277 9.26305 8.9754 8.990475 9.30866666666667 9.9699 9.121 10.253 9.32733333333333 9.2416 9.64603333333333 9.85416666666667 10.306 10.1903333333333 9.2249 9.0777 8.92605 9.53135 11.2916666666667 8.2107 9.14945 8.9277 9.7962 9.4202 8.5898 8.81646666666667 9.6602 9.46403333333333 10.0196333333333 8.9993 9.06675 9.7779 9.08805 9.4832 9.1 8.993225 8.94535 8.829925 9.172 9.39903333333333 9.50465 11.352 9.06863333333333 9.08395 9.42976666666667 10.2535 10.06325 9.6388 9.989 8.8195 10.269 10.1192 10.501 10.01405 10.359 9.55105 9.76475 8.8863 9.0301 9.07065 9.15486666666667 9.2207 9.17623333333333 9.33883333333333 9.22003333333333 10.366 9.20685 9.5607 9.2505 8.61513333333333 9.4306 9.801 9.4984 10.1226666666667 9.65623333333333 9.76136666666667 9.42816666666667 9.2075 8.85563333333333 8.8111 10.113 9.1139 9.04053333333333 7.70145 9.0208 7.70145 9.0208 8.05943333333333 8.70193333333333 8.9498 8.4154 9.0208 8.9177 8.8253 9.397 9.397 9.8893
G221 11.102 10.8318666666667 10.7416666666667 9.68173333333333 10.2925 9.6598 10.8193333333333 9.1228 10.4776666666667 10.5015 9.6893 10.3042 10.272 10.1035 10.4213333333333 10.407 10.603 10.9396666666667 10.1643333333333 10.7673333333333 9.00336666666667 11.1706666666667 10.6563333333333 10.7906666666667 10.881 10.13265 10.64 10.04015 10.209 9.23685 10.7575 9.7847 10.414 9.6201 10.1956666666667 10.127 10.9005 10.9153333333333 10.8036666666667 10.6345 10.1965 10.6195 10.22 9.68275 10.77825 10.8825 11.1256666666667 11.08725 10.249 10.203 10.1092 10.0654666666667 10.223 10.00795 9.7956 9.6798 9.7115 9.615 10.1858 9.3835 10.13835 8.19705 10.0224 7.1397 9.57655 10.3935 9.86395 9.5125 10.596 10.709 10.663 10.6923333333333 10.6113333333333 10.3443333333333 9.48343333333333 10.1406666666667 9.7206 9.85425 9.4613 10.222 9.4517 10.6175 10.8346666666667 10.119 10.57 10.2306666666667 10.2793333333333 9.7807 10.0985333333333 10.37175 5.92126666666667 8.9777 9.00713333333333 8.8868 6.46353333333333 8.8868 6.46353333333333 9.32386666666667 6.5857 9.7762 9.3384 6.46353333333333 10.102 9.235 8.3634 8.3634 8.587
G222 5.996 5.9885 6.34046666666667 8.60793333333333 8.7217 9.7868 10.706 6.0985 6.21636666666667 7.5488 8.32506666666667 9.373375 9.80866666666667 9.3731 8.22603333333333 6.70273333333333 8.8163 6.40776666666667 9.51076666666667 9.09996666666667 8.08186666666667 5.87436666666667 6.20916666666667 6.1866 9.0486 9.07965 9.033975 9.6894 9.74046666666667 5.40345 9.50385 10.394 9.21526666666667 8.98765 9.38516666666667 10.2906666666667 10.127 10.642 7.14753333333333 8.62645 9.0979 9.6422 9.2097 9.5037 10.06185 9.322675 9.49115 9.23425 8.44165 8.4136 9.7575 9.62526666666667 8.683 8.55915 8.913 4.86955 5.58395 6.2709 5.74065 5.92155 5.82145 4.76965 5.1598 5.4844 6.0737 5.44675 6.27535 5.0752 9.49505 9.49825 9.05303333333333 9.05416666666667 8.9935 8.71163333333333 10.4126666666667 8.84986666666667 7.5165 9.08645 6.37725 9.3613 9.94703333333333 10.059 10.5033333333333 7.7686 7.89353333333333 8.01333333333333 9.19396666666667 8.9136 10.0966666666667 10.4335 10.2173333333333 7.53293333333333 7.3665 6.77735 5.74953333333333 6.77735 5.74953333333333 5.40463333333333 7.44933333333333 9.596 8.8175 5.74953333333333 9.7788 9.4252 8.3543 8.3543 7.9859
G223 9.6432 9.49973333333333 9.11196666666667 8.60823333333333 10.2575 10.733 10.763 9.7169 8.75176666666667 9.73965 8.6953 10.43325 10.3426666666667 10.30525 8.70743333333333 9.5429 10.424 9.48566666666667 9.3158 8.987 8.27623333333333 10.1985333333333 8.6944 8.6178 10.2925 10.305 9.6645 10.459 9.92393333333333 9.925 10.226 10.2893333333333 10.2226666666667 9.74475 10.0023666666667 10.348 10.573 10.474 10.0935666666667 9.44745 10.492 10.447 10.2975 10.764 10.20025 10.054275 10.0858666666667 10.120275 9.8211 9.7099 10.418 10.2623333333333 9.5957 9.52245 9.46516666666667 9.557 10.427 10.0622 10.6245 9.3793 10.6325 10.3095 10.965 10.52945 11.1975 11.373 11.2675 8.0631 10.2485 10.0224 10.299 10.2366666666667 10.2943333333333 10.317 9.85153333333333 10.2186666666667 9.212 9.9457 9.2071 9.85196666666667 10.126 10.341 10.6066666666667 10.5136666666667 10.3766666666667 10.1446666666667 9.6806 9.84593333333333 10.0317666666667 9.975525 8.30486666666667 9.75113333333333 9.59483333333333 8.20285 8.4397 8.20285 8.4397 7.72083333333333 9.59526666666667 9.6165 9.1741 8.4397 9.7643 9.4868 9.4827 9.4827 9.4398
G224 13.4425 13.5596666666667 13.6216666666667 13.876 13.6255 13.613 13.2743333333333 13.548 13.601 13.574 13.785 13.64975 13.5686666666667 13.697 13.7963333333333 13.556 13.837 13.8206666666667 13.6453333333333 13.7553333333333 13.9233333333333 13.3613333333333 13.715 13.5153333333333 13.4775 13.5845 14.11025 13.582 13.749 11.3453 13.8135 13.4433333333333 13.833 13.6945 13.6053333333333 13.5566666666667 13.5225 13.8623333333333 14.079 14.225 13.612 13.692 13.649 13.731 14.152 14.19525 14.2335 14.22725 13.792 13.818 13.6355 14.1076666666667 13.73 13.644 13.835 13.644 13.511 12.576 13.4795 12.177 13.4875 12.4775 13.535 12.276 13.4015 13.5255 13.537 12.524 13.8145 13.894 13.4103333333333 13.466 13.4703333333333 13.434 13.456 14.0713333333333 13.7405 13.7345 13.7745 13.586 13.292 13.577 5.63736666666667 13.876 13.9083333333333 13.9053333333333 14.045 13.7786666666667 13.8143333333333 13.857 9.7855 13.665 13.6723333333333 12.4965 12.245 12.4965 12.245 13.1123333333333 12.315 13.83 13.688 12.245 13.763 13.768 13.386 13.386 13.581
G225 11.1915 10.809 11.2253333333333 10.3936666666667 9.10935 9.2148 8.84576666666667 9.9801 11.4373333333333 11.116 9.91156666666667 9.52485 8.9267 9.488225 10.3936666666667 10.7806666666667 9.1381 11.346 8.70046666666667 10.6303333333333 10.3641333333333 11.204 11.2033333333333 11.6883333333333 9.733 9.68165 9.01585 9.0208 10.0327333333333 8.44755 9.54105 9.40223333333333 9.4112 8.7899 9.44446666666667 9.48886666666667 9.47825 9.54276666666667 9.60236666666667 9.6212 9.3963 9.58925 9.49295 9.94515 9.115075 9.125475 9.0834 8.975825 8.8018 8.7827 9.0688 9.8465 8.8204 9.0312 8.7891 9.0121 8.86295 8.453 8.8585 7.57715 8.8094 9.6952 8.56565 10.479 10.14845 10.6215 10.891 8.1263 9.83825 9.639 9.76016666666667 9.75776666666667 9.78753333333333 9.8807 9.66133333333333 9.2818 8.65385 8.79015 9.04735 9.4189 9.01546666666667 9.6435 9.2619 10.0811666666667 10.2213333333333 9.87696666666667 9.39083333333333 9.47073333333333 9.01566666666667 9.003525 8.556 8.76236666666667 8.6943 9.9555 10.814 9.9555 10.814 10.6666666666667 10.2413333333333 9.2177 9.0697 10.814 9.0644 9.1164 10.31 10.31 10.079
G226 8.11725 8.2395 9.36993333333333 9.29543333333333 8.5075 8.8567 8.63203333333333 8.5689 9.5193 7.5456 8.95666666666667 8.79985 8.69693333333333 9.143 9.3335 8.4409 8.9061 9.21616666666667 8.18293333333333 9.16916666666667 8.98933333333333 8.52553333333333 9.27703333333333 9.47946666666667 9.308 9.2065 9.948625 8.9248 9.18546666666667 8.37175 9.1441 8.5931 9.10913333333333 7.9157 9.0627 8.69723333333333 9.13905 9.57553333333333 9.08313333333333 9.54695 9.0031 9.10815 9.00125 8.9168 9.590125 9.812475 9.6093 9.641575 8.8149 8.91556666666667 8.7747 9.53913333333333 8.8167 8.88405 8.90676666666667 9.03575 8.4908 7.9612 8.50305 8.18235 8.9764 8.3012 8.61075 8.71135 9.5547 8.8374 8.9932 8.0954 9.16385 9.13975 9.22083333333333 9.25863333333333 9.22526666666667 9.22696666666667 8.75876666666667 9.83356666666667 8.3017 7.8816 8.25045 9.03656666666667 7.79766666666667 9.0698 9.37536666666667 8.7049 9.40696666666667 9.15566666666667 9.55336666666667 8.6303 9.11106666666667 8.990375 9.31686666666667 8.21553333333333 8.1949 9.15965 9.50286666666667 9.15965 9.50286666666667 9.17336666666667 9.40076666666667 8.6038 8.7324 9.50286666666667 8.7236 9.4298 8.3375 8.3375 8.3221
G227 10.356 9.84646666666667 10.0662 11.3943333333333 11.249 11.064 11.2926666666667 11.034 9.3856 9.36795 11.069 11.584 11.4506666666667 11.06925 11.2733333333333 9.7438 10.9865 10.0794666666667 11.752 11.368 11.088 9.4289 9.18573333333333 9.1959 11.3015 11.253 11.87175 11.4805 11.5506666666667 9.7822 11.061 11.1543333333333 11.2546666666667 11.055 11.618 11.279 11.532 11.485 9.64596666666667 12.3495 10.59 11.471 11.0985 11.62 11.87075 12.179 12.156 11.97675 11.454 11.3786666666667 11.342 12.044 11.789 11.9475 11.708 9.54235 9.6493 9.17785 9.2437 9.66775 9.6546 8.9652 8.8282 8.84515 8.1713 11.4235 7.65825 10.9045 11.1015 11.0775 11.2056666666667 11.1246666666667 10.8263333333333 10.887 11.9206666666667 11.559 10.244 11.2015 9.9911 11.6533333333333 11.6243333333333 11.397 11.9963333333333 10.113 11.106 10.8733333333333 12.701 11.473 10.6033333333333 10.3445 8.80463333333333 10.7376666666667 10.8723333333333 12.072 10.42 12.072 10.42 11.4796666666667 11.4823333333333 11.028 10.235 10.42 11.036 10.929 10.884 10.884 11.355
G228 7.3333 8.2297 9.16013333333333 9.08613333333333 9.59315 10.83 9.81736666666667 13.529 8.9477 8.058 9.2585 10.123525 9.2014 10.025725 8.98876666666667 9.04826666666667 9.8921 9.15763333333333 9.12583333333333 9.17686666666667 9.19363333333333 8.4562 9.15393333333333 9.04866666666667 8.9773 8.54545 10.50175 10.7195 10.8426666666667 8.6151 9.7979 9.81656666666667 9.2975 11.27 9.52183333333333 9.23546666666667 10.02685 9.52786666666667 9.15203333333333 9.1197 8.90375 8.41095 8.67815 8.67455 8.78505 10.78225 11.0693333333333 11.2365 9.55455 9.76693333333333 10.642 10.0045333333333 9.80573333333333 9.6937 9.92576666666667 9.36065 9.1788 7.7827 9.2239 8.35325 9.32635 9.0016 9.25735 7.7001 9.03995 8.4982 8.55335 6.66415 9.77765 9.77465 9.7952 9.83633333333333 10.1030666666667 10.312 9.31373333333333 8.80306666666667 11.9445 11.155 11.3615 9.49626666666667 8.42596666666667 9.7208 9.2046 8.8073 8.88666666666667 8.96306666666667 8.8239 8.1878 9.08783333333333 9.109725 11.0643333333333 10.1306333333333 9.81293333333333 8.9321 10.0469666666667 8.9321 10.0469666666667 8.65833333333333 9.60333333333333 11.313 10.815 10.0469666666667 11.218 11.429 8.9657 8.9657 8.5931
G229 12.305 12.23 11.8643333333333 10.8653333333333 10.581 11.048 11.0323333333333 10.715 12.0506666666667 12.124 10.8236666666667 10.8955 10.9396666666667 10.82725 10.585 12.116 10.3015 11.81 10.5633333333333 10.768 10.7783333333333 12.2883333333333 11.615 11.9063333333333 10.8255 10.7225 10.12585 10.5215 10.3223333333333 9.5478 10.472 10.1233333333333 10.5313333333333 10.9025 10.586 10.0644333333333 11.1995 11.2366666666667 11.6096666666667 10.456 10.5785 10.759 9.99925 10.648 10.675 10.46325 10.454 10.38825 10.834 10.8723333333333 10.543 11.2043333333333 10.752 10.441 10.674 10.6745 11.0545 9.55475 11.29 8.62695 11.3045 9.49765 11.3675 11.28 11.755 11.311 11.62 7.94255 10.5255 10.3915 10.7336666666667 10.7613333333333 10.8143333333333 10.8936666666667 10.4783333333333 11.2546666666667 10.184 10.999 10.341 10.6406666666667 10.4246666666667 11.139 11.3273333333333 11.418 11.5683333333333 11.3003333333333 10.014 10.3686666666667 10.6626666666667 10.599 9.15643333333333 10.3443333333333 10.301 9.5742 10.0146666666667 9.5742 10.0146666666667 10.2436666666667 10.0338333333333 10.222 9.5357 10.0146666666667 10.156 9.9043 10.953 10.953 11.015
G230 7.0257 6.78 7.24683333333333 7.0287 7.2883 6.143 7.32776666666667 6.1087 7.8518 6.4434 6.9141 7.38115 6.83043333333333 6.9769 6.8015 6.66626666666667 7.43775 7.39093333333333 6.67396666666667 6.99436666666667 6.7882 6.69406666666667 7.25073333333333 7.55513333333333 6.6541 6.5119 6.444125 6.6166 5.60116666666667 6.00035 6.4954 6.4084 7.0626 7.3204 6.2232 6.2774 7.0839 6.80856666666667 7.6843 7.03 6.5317 6.6884 6.4179 6.62825 6.668325 6.056275 6.30815 6.2954 7.2622 7.1155 6.8444 6.37466666666667 7.06786666666667 6.84165 7.03863333333333 6.79725 6.0911 6.0017 6.3768 5.9737 6.7015 6.6213 6.40005 5.7927 5.34945 5.48575 4.84585 5.2432 6.3145 6.45265 7.01543333333333 6.92713333333333 6.8791 6.52166666666667 6.12336666666667 6.81726666666667 7.2583 7.3756 7.28605 6.0901 6.2388 7.1317 6.68383333333333 6.8912 7.43803333333333 6.90326666666667 6.82813333333333 5.85716666666667 7.9076 7.8898 7.77293333333333 6.8153 7.12396666666667 6.25795 6.86956666666667 6.25795 6.86956666666667 6.9763 5.80603333333333 7.2253 6.5919 6.86956666666667 7.6346 6.5482 5.8868 5.8868 6.5816
G231 7.36785 7.62603333333333 7.59686666666667 8.22323333333333 6.791 7.5233 6.1695 7.339 7.38983333333333 8.0982 7.9895 6.852775 7.11253333333333 6.71825 8.03573333333333 8.19763333333333 6.9849 8.04086666666667 7.96406666666667 8.09376666666667 7.97153333333333 8.19866666666667 8.31943333333333 7.38436666666667 8.6689 9.41545 8.009175 7.9191 8.58136666666667 9.32085 7.35655 7.22813333333333 8.68223333333333 7.0561 7.19383333333333 7.11366666666667 6.8752 8.12743333333333 10.1483333333333 8.5443 8.65585 8.99375 8.72935 7.8932 7.626275 7.8074 7.9103 7.90905 7.52415 7.42383333333333 7.7344 7.9303 7.59276666666667 7.4944 7.29936666666667 8.6992 9.23415 9.13805 9.14485 9.59545 9.04185 9.85725 8.9689 10.6873 10.80495 12.1945 11.821 9.95505 7.52955 7.74965 7.08866666666667 7.15493333333333 7.16973333333333 7.1367 7.94576666666667 8.5963 7.4475 7.12595 7.3766 7.32333333333333 7.79083333333333 7.02345 7.8267 10.3053333333333 10.2116666666667 9.8579 8.11603333333333 7.4316 7.15223333333333 7.07735 10.312 7.6262 7.80083333333333 8.62935 9.15243333333333 8.62935 9.15243333333333 8.32753333333333 8.16136666666667 6.3416 6.343 9.15243333333333 6.3596 6.1952 8.165 8.165 8.3612
